ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-12,2.187514273160134,-2.1915092838196375,5.8051587654066,2.187514273160134,2.187514273160134,-0.18518094806012336,-0.18518094806012336,-0.18518094806012336,0.06138315715873644,0.06138315715873644,0.06138315715873644,-0.24656410521885982,-0.24656410521885982,-0.24656410521885982,0.0,0.0,0.0,2.0023333251000106
2020-02-13,2.1883595363039468,-1.7608450071576391,5.9871896362598145,2.1883595363039468,2.1883595363039468,-0.22769198009022396,-0.22769198009022396,-0.22769198009022396,-0.017713170535009426,-0.017713170535009426,-0.017713170535009426,-0.20997880955521456,-0.20997880955521456,-0.20997880955521456,0.0,0.0,0.0,1.9606675562137228
2020-02-14,2.1892047994477593,-1.7506604948319835,5.920775941025654,2.1892047994477593,2.1892047994477593,-0.21321286972359366,-0.21321286972359366,-0.21321286972359366,-0.03535328258222045,-0.03535328258222045,-0.03535328258222045,-0.17785958714137318,-0.17785958714137318,-0.17785958714137318,0.0,0.0,0.0,1.9759919297241657
2020-02-15,2.1900500625915718,-1.8720738826321779,5.969568646162204,2.1900500625915718,2.1900500625915718,-0.1265472332528398,-0.1265472332528398,-0.1265472332528398,0.024629559361517825,0.024629559361517825,0.024629559361517825,-0.15117679261435762,-0.15117679261435762,-0.15117679261435762,0.0,0.0,0.0,2.063502829338732
2020-02-16,2.1908953257353847,-1.8120653574200292,5.847743838123662,2.1908953257353847,2.1908953257353847,-0.3262021014612524,-0.3262021014612524,-0.3262021014612524,-0.1954571986831677,-0.1954571986831677,-0.1954571986831677,-0.13074490277808476,-0.13074490277808476,-0.13074490277808476,0.0,0.0,0.0,1.8646932242741323
2020-02-17,2.1917405888791976,-1.5060028743685294,5.930371851433506,2.1917405888791976,2.1917405888791976,0.033743015614812875,0.033743015614812875,0.033743015614812875,0.15093898770276734,0.15093898770276734,0.15093898770276734,-0.11719597208795446,-0.11719597208795446,-0.11719597208795446,0.0,0.0,0.0,2.2254836044940105
2020-02-18,2.19258585202301,-1.7949607813355066,6.033841072880708,2.19258585202301,2.19258585202301,-0.09938672659435539,-0.09938672659435539,-0.09938672659435539,0.011571947576708309,0.011571947576708309,0.011571947576708309,-0.1109586741710637,-0.1109586741710637,-0.1109586741710637,0.0,0.0,0.0,2.093199125428655
2020-02-19,2.193431115166823,-1.6703944073081758,6.089222526329805,2.193431115166823,2.193431115166823,-0.0508604241973426,-0.0508604241973426,-0.0508604241973426,0.06138315715778377,0.06138315715778377,0.06138315715778377,-0.11224358135512638,-0.11224358135512638,-0.11224358135512638,0.0,0.0,0.0,2.1425706909694804
2020-02-20,2.1942763783106356,-2.1256440974494657,5.954217344391125,2.1942763783106356,2.1942763783106356,-0.1387483133655204,-0.1387483133655204,-0.1387483133655204,-0.017713170533179615,-0.017713170533179615,-0.017713170533179615,-0.12103514283234079,-0.12103514283234079,-0.12103514283234079,0.0,0.0,0.0,2.0555280649451153
2020-02-21,2.1951216414544485,-2.168647308304201,6.104439440614494,2.1951216414544485,2.1951216414544485,-0.17244389950395028,-0.17244389950395028,-0.17244389950395028,-0.035353282582401564,-0.035353282582401564,-0.035353282582401564,-0.13709061692154872,-0.13709061692154872,-0.13709061692154872,0.0,0.0,0.0,2.022677741950498
2020-02-22,2.195966904598261,-1.683723882722325,5.888513935528931,2.195966904598261,2.195966904598261,-0.13531644082282032,-0.13531644082282032,-0.13531644082282032,0.024629559361944883,0.024629559361944883,0.024629559361944883,-0.1599460001847652,-0.1599460001847652,-0.1599460001847652,0.0,0.0,0.0,2.0606504637754406
2020-02-23,2.1968121677420736,-1.9518787263480988,5.586619374007318,2.1968121677420736,2.1968121677420736,-0.3843859810287593,-0.3843859810287593,-0.3843859810287593,-0.19545719868296554,-0.19545719868296554,-0.19545719868296554,-0.18892878234579372,-0.18892878234579372,-0.18892878234579372,0.0,0.0,0.0,1.8124261867133142
2020-02-24,2.1976574308858865,-2.0424512891015403,5.567265643901667,2.1976574308858865,2.1976574308858865,-0.07223815984986516,-0.07223815984986516,-0.07223815984986516,0.15093898770299677,0.15093898770299677,0.15093898770299677,-0.22317714755286192,-0.22317714755286192,-0.22317714755286192,0.0,0.0,0.0,2.125419271036021
2020-02-25,2.198502694029699,-1.8255353215196692,5.7871677221262425,2.198502694029699,2.198502694029699,-0.25009309825425297,-0.25009309825425297,-0.25009309825425297,0.011571947576790349,0.011571947576790349,0.011571947576790349,-0.2616650458310433,-0.2616650458310433,-0.2616650458310433,0.0,0.0,0.0,1.9484095957754461
2020-02-26,2.199347957173512,-1.92830057377772,5.772768234212168,2.199347957173512,2.199347957173512,-0.24184922238214474,-0.24184922238214474,-0.24184922238214474,0.061383157158275956,0.061383157158275956,0.061383157158275956,-0.30323237954042065,-0.30323237954042065,-0.30323237954042065,0.0,0.0,0.0,1.9574987347913673
2020-02-27,2.200193220317325,-1.8698819947729959,5.698959330607241,2.200193220317325,2.200193220317325,-0.3643325642462005,-0.3643325642462005,-0.3643325642462005,-0.01771317053391494,-0.01771317053391494,-0.01771317053391494,-0.3466193937122855,-0.3466193937122855,-0.3466193937122855,0.0,0.0,0.0,1.8358606560711244
2020-02-28,2.2010384834611374,-2.0478531643497666,5.649849252978091,2.2010384834611374,2.2010384834611374,-0.42585751355862383,-0.42585751355862383,-0.42585751355862383,-0.035353282582582655,-0.035353282582582655,-0.035353282582582655,-0.39050423097604126,-0.39050423097604126,-0.39050423097604126,0.0,0.0,0.0,1.7751809699025136
2020-02-29,2.20188374660495,-2.0873257504797067,6.057354558611396,2.20188374660495,2.20188374660495,-0.40891295592157106,-0.40891295592157106,-0.40891295592157106,0.02462955936147517,0.02462955936147517,0.02462955936147517,-0.4335425152830462,-0.4335425152830462,-0.4335425152830462,0.0,0.0,0.0,1.7929707906833787
2020-03-01,2.202729009748763,-2.3641147009022982,5.470234343860815,2.202729009748763,2.202729009748763,-0.6698649653692433,-0.6698649653692433,-0.6698649653692433,-0.19545719868343034,-0.19545719868343034,-0.19545719868343034,-0.474407766685813,-0.474407766685813,-0.474407766685813,0.0,0.0,0.0,1.5328640443795196
2020-03-02,2.2035742728925753,-1.879641283206044,5.8101905355385455,2.2035742728925753,2.2035742728925753,-0.3608924361788905,-0.3608924361788905,-0.3608924361788905,0.15093898770290068,0.15093898770290068,0.15093898770290068,-0.5118314238817911,-0.5118314238817911,-0.5118314238817911,0.0,0.0,0.0,1.8426818367136848
2020-03-03,2.204419536036388,-2.0781814710122757,5.511211630483104,2.204419536036388,2.204419536036388,-0.5330693152610221,-0.5330693152610221,-0.5330693152610221,0.01157194757687239,0.01157194757687239,0.01157194757687239,-0.5446412628378945,-0.5446412628378945,-0.5446412628378945,0.0,0.0,0.0,1.6713502207753659
2020-03-04,2.205264799180201,-2.164780487602879,5.39726671297729,2.205264799180201,2.205264799180201,-0.5104138910397021,-0.5104138910397021,-0.5104138910397021,0.061383157158408065,0.061383157158408065,0.061383157158408065,-0.5717970481981103,-0.5717970481981103,-0.5717970481981103,0.0,0.0,0.0,1.6948509081404985
2020-03-05,2.2061100623240137,-2.18834131591446,5.369984056172455,2.2061100623240137,2.2061100623240137,-0.610135508370806,-0.610135508370806,-0.610135508370806,-0.01771317053370618,-0.01771317053370618,-0.01771317053370618,-0.5924223378370996,-0.5924223378370996,-0.5924223378370996,0.0,0.0,0.0,1.5959745539532078
2020-03-06,2.2069553254678262,-2.64936947965066,5.44154199689003,2.2069553254678262,2.2069553254678262,-0.6411847599000898,-0.6411847599000898,-0.6411847599000898,-0.03535328258202567,-0.03535328258202567,-0.03535328258202567,-0.6058314773180641,-0.6058314773180641,-0.6058314773180641,0.0,0.0,0.0,1.5657705655677363
2020-03-07,2.207800588611639,-2.4250290337770846,5.298769280439675,2.207800588611639,2.207800588611639,-0.5869214072096683,-0.5869214072096683,-0.5869214072096683,0.024629559361524892,0.024629559361524892,0.024629559361524892,-0.6115509665711932,-0.6115509665711932,-0.6115509665711932,0.0,0.0,0.0,1.6208791814019707
2020-03-08,2.2086458517554517,-2.7674170625688888,5.411485970232366,2.2086458517554517,2.2086458517554517,-0.8047917501008841,-0.8047917501008841,-0.8047917501008841,-0.19545719868322828,-0.19545719868322828,-0.19545719868322828,-0.6093345514176558,-0.6093345514176558,-0.6093345514176558,0.0,0.0,0.0,1.4038541016545676
2020-03-09,2.209491114899264,-2.3040087585331688,5.501170085401809,2.209491114899264,2.209491114899264,-0.44823259472164295,-0.44823259472164295,-0.44823259472164295,0.1509389877025589,0.1509389877025589,0.1509389877025589,-0.5991715824242018,-0.5991715824242018,-0.5991715824242018,0.0,0.0,0.0,1.7612585201776212
2020-03-10,2.210336378043077,-2.0481970891786703,5.446609331774284,2.210336378043077,2.210336378043077,-0.5697164396545255,-0.5697164396545255,-0.5697164396545255,0.011571947576954414,0.011571947576954414,0.011571947576954414,-0.5812883872314799,-0.5812883872314799,-0.5812883872314799,0.0,0.0,0.0,1.6406199383885518
2020-03-11,2.2111816411868896,-2.4792431682489027,5.502077763181911,2.2111816411868896,2.2111816411868896,-0.4947594565902582,-0.4947594565902582,-0.4947594565902582,0.061383157158900234,0.061383157158900234,0.061383157158900234,-0.5561426137491585,-0.5561426137491585,-0.5561426137491585,0.0,0.0,0.0,1.7164221845966314
2020-03-12,2.212026904330702,-2.2199105513132107,5.571770621816218,2.212026904330702,2.212026904330702,-0.5421238845879609,-0.5421238845879609,-0.5421238845879609,-0.01771317053430795,-0.01771317053430795,-0.01771317053430795,-0.524410714053653,-0.524410714053653,-0.524410714053653,0.0,0.0,0.0,1.6699030197427414
2020-03-13,2.212872167474515,-2.1413716043377677,5.6025455592578295,2.212872167474515,2.212872167474515,-0.5223222285793014,-0.5223222285793014,-0.5223222285793014,-0.03535328258294487,-0.03535328258294487,-0.03535328258294487,-0.48696894599635665,-0.48696894599635665,-0.48696894599635665,0.0,0.0,0.0,1.6905499388952137
2020-03-14,2.213717430618328,-1.983771219539591,5.798238379334592,2.213717430618328,2.213717430618328,-0.42023890578584694,-0.42023890578584694,-0.42023890578584694,0.024629559361574644,0.024629559361574644,0.024629559361574644,-0.4448684651474216,-0.4448684651474216,-0.4448684651474216,0.0,0.0,0.0,1.7934785248324812
2020-03-15,2.214562693762141,-2.2262019713245875,5.5784218698997465,2.214562693762141,2.214562693762141,-0.5947624565072185,-0.5947624565072185,-0.5947624565072185,-0.19545719868342207,-0.19545719868342207,-0.19545719868342207,-0.39930525782379633,-0.39930525782379633,-0.39930525782379633,0.0,0.0,0.0,1.6198002372549225
2020-03-16,2.21540795529453,-2.127575497793748,5.945576277760177,2.21540795529453,2.21540795529453,-0.20064683346421414,-0.20064683346421414,-0.20064683346421414,0.15093898770262557,0.15093898770262557,0.15093898770262557,-0.35158582116683973,-0.35158582116683973,-0.35158582116683973,0.0,0.0,0.0,2.014761121830316
2020-03-17,2.21625321682692,-1.934306336644299,5.762431525219735,2.21625321682692,2.21625321682692,-0.29151767627514913,-0.29151767627514913,-0.29151767627514913,0.011571947576545213,0.011571947576545213,0.011571947576545213,-0.30308962385169436,-0.30308962385169436,-0.30308962385169436,0.0,0.0,0.0,1.924735540551771
2020-03-18,2.2170984783593095,-1.7003313163174711,5.5531746026284985,2.2170984783593095,2.2170984783593095,-0.19384631995775056,-0.19384631995775056,-0.19384631995775056,0.061383157157947565,0.061383157157947565,0.061383157157947565,-0.25522947711569816,-0.25522947711569816,-0.25522947711569816,0.0,0.0,0.0,2.023252158401559
2020-03-19,2.217943739891699,-1.869740754781633,5.886699591196436,2.217943739891699,2.217943739891699,-0.22712417805850166,-0.22712417805850166,-0.22712417805850166,-0.017713170534909714,-0.017713170534909714,-0.017713170534909714,-0.20941100752359196,-0.20941100752359196,-0.20941100752359196,0.0,0.0,0.0,1.9908195618331974
2020-03-20,2.2187890014240885,-1.8007838005509453,5.985275062931505,2.2187890014240885,2.2187890014240885,-0.20234573090369704,-0.20234573090369704,-0.20234573090369704,-0.03535328258231583,-0.03535328258231583,-0.03535328258231583,-0.16699244832138121,-0.16699244832138121,-0.16699244832138121,0.0,0.0,0.0,2.0164432705203916
2020-03-21,2.219634262956478,-1.6911726605133275,6.159643982139469,2.219634262956478,2.219634262956478,-0.10461639526052087,-0.10461639526052087,-0.10461639526052087,0.024629559361624385,0.024629559361624385,0.024629559361624385,-0.12924595462214525,-0.12924595462214525,-0.12924595462214525,0.0,0.0,0.0,2.1150178676959572
2020-03-22,2.2204795244888675,-2.0594456994209858,5.899848012658068,2.2204795244888675,2.2204795244888675,-0.29277879805935364,-0.29277879805935364,-0.29277879805935364,-0.19545719868321998,-0.19545719868321998,-0.19545719868321998,-0.09732159937613367,-0.09732159937613367,-0.09732159937613367,0.0,0.0,0.0,1.9277007264295138
2020-03-23,2.2213247860212575,-1.7153828712947714,6.094931515827375,2.2213247860212575,2.2213247860212575,0.07872386414143222,0.07872386414143222,0.07872386414143222,0.150938987702855,0.150938987702855,0.150938987702855,-0.07221512356142276,-0.07221512356142276,-0.07221512356142276,0.0,0.0,0.0,2.30004865016269
2020-03-24,2.2221700475536466,-1.712485081741499,6.010398588722681,2.2221700475536466,2.2221700475536466,-0.04316845027466626,-0.04316845027466626,-0.04316845027466626,0.011571947577118494,0.011571947577118494,0.011571947577118494,-0.05474039785178476,-0.05474039785178476,-0.05474039785178476,0.0,0.0,0.0,2.1790015972789805
2020-03-25,2.2230153090860365,-1.5373692996636947,5.979492739259655,2.2230153090860365,2.2230153090860365,0.015875749458952617,0.015875749458952617,0.015875749458952617,0.061383157158079675,0.061383157158079675,0.061383157158079675,-0.045507407699127055,-0.045507407699127055,-0.045507407699127055,0.0,0.0,0.0,2.238891058544989
2020-03-26,2.223860570618426,-1.8097167552492344,6.21075213321592,2.223860570618426,2.223860570618426,-0.06261957429251858,-0.06261957429251858,-0.06261957429251858,-0.01771317053389043,-0.01771317053389043,-0.01771317053389043,-0.044906403758628144,-0.044906403758628144,-0.044906403758628144,0.0,0.0,0.0,2.1612409963259074
2020-03-27,2.2247058321508155,-1.5110380620853365,6.002980189773515,2.2247058321508155,2.2247058321508155,-0.08845195264027107,-0.08845195264027107,-0.08845195264027107,-0.03535328258249692,-0.03535328258249692,-0.03535328258249692,-0.053098670057774154,-0.053098670057774154,-0.053098670057774154,0.0,0.0,0.0,2.1362538795105444
2020-03-28,2.225551093683205,-1.8185054814946198,6.113890508905318,2.225551093683205,2.225551093683205,-0.0453845996942297,-0.0453845996942297,-0.0453845996942297,0.02462955936115465,0.02462955936115465,0.02462955936115465,-0.07001415905538434,-0.07001415905538434,-0.07001415905538434,0.0,0.0,0.0,2.1801664939889753
2020-03-29,2.2263963552155945,-1.9247733825000797,5.664303170858532,2.2263963552155945,2.2263963552155945,-0.29081323065581616,-0.29081323065581616,-0.29081323065581616,-0.19545719868321584,-0.19545719868321584,-0.19545719868321584,-0.0953560319726003,-0.0953560319726003,-0.0953560319726003,0.0,0.0,0.0,1.9355831245597783
2020-03-30,2.227241616747984,-1.629669587658762,6.338717210087769,2.227241616747984,2.227241616747984,0.022327056770489715,0.022327056770489715,0.022327056770489715,0.15093898770308437,0.15093898770308437,0.15093898770308437,-0.12861193093259468,-0.12861193093259468,-0.12861193093259468,0.0,0.0,0.0,2.249568673518474
2020-03-31,2.228086878280374,-1.72195740147058,5.649292805679881,2.228086878280374,2.228086878280374,-0.1574996554485337,-0.1574996554485337,-0.1574996554485337,0.011571947576873359,0.011571947576873359,0.011571947576873359,-0.16907160302540705,-0.16907160302540705,-0.16907160302540705,0.0,0.0,0.0,2.0705872228318403
2020-04-01,2.228932139812763,-1.9804379834761354,5.882720140527182,2.228932139812763,2.228932139812763,-0.15446714457477764,-0.15446714457477764,-0.15446714457477764,0.06138315715784943,0.06138315715784943,0.06138315715784943,-0.21585030173262706,-0.21585030173262706,-0.21585030173262706,0.0,0.0,0.0,2.074464995237985
2020-04-02,2.2297774013451526,-2.0490153763232333,5.810247464825947,2.2297774013451526,2.2297774013451526,-0.2856303847330028,-0.2856303847330028,-0.2856303847330028,-0.017713170534492194,-0.017713170534492194,-0.017713170534492194,-0.26791721419851056,-0.26791721419851056,-0.26791721419851056,0.0,0.0,0.0,1.9441470166121497
2020-04-03,2.2306226628775425,-2.120634329501054,5.622226588657361,2.2306226628775425,2.2306226628775425,-0.35948129163222414,-0.35948129163222414,-0.35948129163222414,-0.03535328258193993,-0.03535328258193993,-0.03535328258193993,-0.3241280090502842,-0.3241280090502842,-0.3241280090502842,0.0,0.0,0.0,1.8711413712453184
2020-04-04,2.231467924409932,-1.9310921344017589,5.651317133306619,2.231467924409932,2.231467924409932,-0.35863091425279975,-0.35863091425279975,-0.35863091425279975,0.024629559362101195,0.024629559362101195,0.024629559362101195,-0.383260473614901,-0.383260473614901,-0.383260473614901,0.0,0.0,0.0,1.8728370101571323
2020-04-05,2.232313185942322,-2.3653437589033004,5.211108401833886,2.232313185942322,2.232313185942322,-0.6395093140455949,-0.6395093140455949,-0.6395093140455949,-0.19545719868348269,-0.19545719868348269,-0.19545719868348269,-0.44405211536211225,-0.44405211536211225,-0.44405211536211225,0.0,0.0,0.0,1.5928038718967272
2020-04-06,2.233158447474711,-1.7874836527585323,5.704241062729464,2.233158447474711,2.233158447474711,-0.3542995554275071,-0.3542995554275071,-0.3542995554275071,0.1509389877029883,0.1509389877029883,0.1509389877029883,-0.5052385431304954,-0.5052385431304954,-0.5052385431304954,0.0,0.0,0.0,1.878858892047204
2020-04-07,2.2340037090071005,-2.3635786859905386,5.685597001518371,2.2340037090071005,2.2340037090071005,-0.5540194735243499,-0.5540194735243499,-0.5540194735243499,0.011571947576955385,0.011571947576955385,0.011571947576955385,-0.5655914211013052,-0.5655914211013052,-0.5655914211013052,0.0,0.0,0.0,1.6799842354827508
2020-04-08,2.2348489705394905,-2.166950602641907,5.640359464635121,2.2348489705394905,2.2348489705394905,-0.5625716461239084,-0.5625716461239084,-0.5625716461239084,0.0613831571583416,0.0613831571583416,0.0613831571583416,-0.62395480328225,-0.62395480328225,-0.62395480328225,0.0,0.0,0.0,1.6722773244155822
2020-04-09,2.23569423207188,-2.3502928298938284,5.268091460286847,2.23569423207188,2.23569423207188,-0.6969918786599213,-0.6969918786599213,-0.6969918786599213,-0.017713170534283437,-0.017713170534283437,-0.017713170534283437,-0.679278708125638,-0.679278708125638,-0.679278708125638,0.0,0.0,0.0,1.5387023534119586
2020-04-10,2.236539493604269,-2.542059933071561,5.4446045719107845,2.236539493604269,2.236539493604269,-0.7660021628540377,-0.7660021628540377,-0.7660021628540377,-0.03535328258138294,-0.03535328258138294,-0.03535328258138294,-0.7306488802726547,-0.7306488802726547,-0.7306488802726547,0.0,0.0,0.0,1.4705373307502314
2020-04-11,2.237384755136659,-2.3647542199771516,5.424182926749947,2.237384755136659,2.237384755136659,-0.752682247370989,-0.752682247370989,-0.752682247370989,0.02462955936163147,0.02462955936163147,0.02462955936163147,-0.7773118067326206,-0.7773118067326206,-0.7773118067326206,0.0,0.0,0.0,1.48470250776567
2020-04-12,2.2382300166690485,-2.575431377717548,5.0799375368862965,2.2382300166690485,2.2382300166690485,-1.0141514030861616,-1.0141514030861616,-1.0141514030861616,-0.19545719868347855,-0.19545719868347855,-0.19545719868347855,-0.818694204402683,-0.818694204402683,-0.818694204402683,0.0,0.0,0.0,1.224078613582887
2020-04-13,2.239075278201438,-2.3290702199974516,5.675323715852388,2.239075278201438,2.239075278201438,-0.7034773825275217,-0.7034773825275217,-0.7034773825275217,0.15093898770321773,0.15093898770321773,0.15093898770321773,-0.8544163702307394,-0.8544163702307394,-0.8544163702307394,0.0,0.0,0.0,1.5355978956739165
2020-04-14,2.2399205397338275,-2.514850799129366,5.341493446149037,2.2399205397338275,2.2399205397338275,-0.8727270316030844,-0.8727270316030844,-0.8727270316030844,0.011571947577037426,0.011571947577037426,0.011571947577037426,-0.8842989791801219,-0.8842989791801219,-0.8842989791801219,0.0,0.0,0.0,1.3671935081307431
2020-04-15,2.240765801266217,-2.530889549165839,5.314165254815121,2.240765801266217,2.240765801266217,-0.846979965413497,-0.846979965413497,-0.846979965413497,0.06138315715811136,0.06138315715811136,0.06138315715811136,-0.9083631225716083,-0.9083631225716083,-0.9083631225716083,0.0,0.0,0.0,1.3937858358527202
2020-04-16,2.241611062798607,-2.8272355508827927,5.0252729038493165,2.241611062798607,2.241611062798607,-0.9445367645286977,-0.9445367645286977,-0.9445367645286977,-0.017713170534208237,-0.017713170534208237,-0.017713170534208237,-0.9268235939944895,-0.9268235939944895,-0.9268235939944895,0.0,0.0,0.0,1.2970742982699093
2020-04-17,2.2424563243309965,-2.698081723093975,5.253849636576342,2.2424563243309965,2.2424563243309965,-0.9754289277731203,-0.9754289277731203,-0.9754289277731203,-0.03535328258230212,-0.03535328258230212,-0.03535328258230212,-0.9400756451908181,-0.9400756451908181,-0.9400756451908181,0.0,0.0,0.0,1.2670273965578762
2020-04-18,2.2433015858633856,-2.397614850835134,5.141876779952567,2.2433015858633856,2.2433015858633856,-0.9240460841121687,-0.9240460841121687,-0.9240460841121687,0.024629559362200674,0.024629559362200674,0.024629559362200674,-0.9486756434743694,-0.9486756434743694,-0.9486756434743694,0.0,0.0,0.0,1.3192555017512169
2020-04-19,2.2441468473957755,-2.7604888533603478,4.81630247599457,2.2441468473957755,2.2441468473957755,-1.1487734575480915,-1.1487734575480915,-1.1487734575480915,-0.19545719868327643,-0.19545719868327643,-0.19545719868327643,-0.9533162588648147,-0.9533162588648147,-0.9533162588648147,0.0,0.0,0.0,1.095373389847684
2020-04-20,2.244992108928165,-2.426587814475827,5.419747036423728,2.244992108928165,2.244992108928165,-0.8038579993374856,-0.8038579993374856,-0.8038579993374856,0.1509389877032844,0.1509389877032844,0.1509389877032844,-0.9547969870407699,-0.9547969870407699,-0.9547969870407699,0.0,0.0,0.0,1.4411341095906796
2020-04-21,2.2458373704605545,-2.4813181213692386,5.08066298888989,2.2458373704605545,2.2458373704605545,-0.9424190202888685,-0.9424190202888685,-0.9424190202888685,0.011571947577283501,0.011571947577283501,0.011571947577283501,-0.9539909678661519,-0.9539909678661519,-0.9539909678661519,0.0,0.0,0.0,1.303418350171686
2020-04-22,2.246682631992944,-2.410071537300314,5.373100372382677,2.246682631992944,2.246682631992944,-0.8904260265558064,-0.8904260265558064,-0.8904260265558064,0.061383157158603534,0.061383157158603534,0.061383157158603534,-0.9518091837144099,-0.9518091837144099,-0.9518091837144099,0.0,0.0,0.0,1.3562566054371377
2020-04-23,2.2475278935253336,-2.51928311302755,4.979694421029432,2.2475278935253336,2.2475278935253336,-0.9668763836510443,-0.9668763836510443,-0.9668763836510443,-0.01771317053399948,-0.01771317053399948,-0.01771317053399948,-0.9491632131170449,-0.9491632131170449,-0.9491632131170449,0.0,0.0,0.0,1.2806515098742892
2020-04-24,2.248373155057723,-2.191691960671654,5.184244296269721,2.248373155057723,2.248373155057723,-0.9822810529190127,-0.9822810529190127,-0.9822810529190127,-0.03535328258174514,-0.03535328258174514,-0.03535328258174514,-0.9469277703372675,-0.9469277703372675,-0.9469277703372675,0.0,0.0,0.0,1.2660921021387104
2020-04-25,2.249218416590113,-2.8191727468286523,5.128310384783184,2.249218416590113,2.249218416590113,-0.92127471903555,-0.92127471903555,-0.92127471903555,0.024629559361730943,0.024629559361730943,0.024629559361730943,-0.9459042783972809,-0.9459042783972809,-0.9459042783972809,0.0,0.0,0.0,1.3279436975545629
2020-04-26,2.250063678122502,-2.61639364008572,5.054081353706892,2.250063678122502,2.250063678122502,-1.1422438997810207,-1.1422438997810207,-1.1422438997810207,-0.1954571986832723,-0.1954571986832723,-0.1954571986832723,-0.9467867010977483,-0.9467867010977483,-0.9467867010977483,0.0,0.0,0.0,1.1078197783414814
2020-04-27,2.250908939654892,-2.2432091416650426,5.280448850822404,2.250908939654892,2.250908939654892,-0.7991918113180462,-0.7991918113180462,-0.7991918113180462,0.15093898770277986,0.15093898770277986,0.15093898770277986,-0.950130799020826,-0.950130799020826,-0.950130799020826,0.0,0.0,0.0,1.451717128336846
2020-04-28,2.2517542011872815,-2.6045732459758626,5.116662066082403,2.2517542011872815,2.2517542011872815,-0.9447559294414938,-0.9447559294414938,-0.9447559294414938,0.011571947577365542,0.011571947577365542,0.011571947577365542,-0.9563278770188594,-0.9563278770188594,-0.9563278770188594,0.0,0.0,0.0,1.3069982717457878
2020-04-29,2.252599462719671,-2.26945744201546,5.215911365474555,2.252599462719671,2.252599462719671,-0.904200801792268,-0.904200801792268,-0.904200801792268,0.061383157157650865,0.061383157157650865,0.061383157157650865,-0.9655839589499188,-0.9655839589499188,-0.9655839589499188,0.0,0.0,0.0,1.348398660927403
2020-04-30,2.253444724252061,-2.2782772239496136,5.113245611142598,2.253444724252061,2.253444724252061,-0.9956183337494295,-0.9956183337494295,-0.9956183337494295,-0.017713170534601246,-0.017713170534601246,-0.017713170534601246,-0.9779051632148283,-0.9779051632148283,-0.9779051632148283,0.0,0.0,0.0,1.2578263905026315
2020-05-01,2.25428998578445,-2.3368487701175256,5.087678440291225,2.25428998578445,2.25428998578445,-1.0284431472709425,-1.0284431472709425,-1.0284431472709425,-0.03535328258259229,-0.03535328258259229,-0.03535328258259229,-0.9930898646883501,-0.9930898646883501,-0.9930898646883501,0.0,0.0,0.0,1.2258468385135075
2020-05-02,2.2551352473168396,-2.664240167952709,5.180121642189583,2.2551352473168396,2.2551352473168396,-0.9860984611236688,-0.9860984611236688,-0.9860984611236688,0.024629559362158007,0.024629559362158007,0.024629559362158007,-1.0107280204858269,-1.0107280204858269,-1.0107280204858269,0.0,0.0,0.0,1.2690367861931708
2020-05-03,2.2559805088492295,-2.622884476150201,5.109457094529671,2.2559805088492295,2.2559805088492295,-1.2256650135253806,-1.2256650135253806,-1.2256650135253806,-0.1954571986830702,-0.1954571986830702,-0.1954571986830702,-1.0302078148423106,-1.0302078148423106,-1.0302078148423106,0.0,0.0,0.0,1.030315495323849
2020-05-04,2.256825770381619,-2.5242266958709902,5.14217082022896,2.256825770381619,2.256825770381619,-0.899790561183285,-0.899790561183285,-0.899790561183285,0.15093898770284653,0.15093898770284653,0.15093898770284653,-1.0507295488861315,-1.0507295488861315,-1.0507295488861315,0.0,0.0,0.0,1.357035209198334
2020-05-05,2.257671031914008,-2.863098054477151,5.095918379126196,2.257671031914008,2.257671031914008,-1.0597545236188999,-1.0597545236188999,-1.0597545236188999,0.011571947577447582,0.011571947577447582,0.011571947577447582,-1.0713264711963473,-1.0713264711963473,-1.0713264711963473,0.0,0.0,0.0,1.1979165082951082
2020-05-06,2.258516293446398,-2.662078262158284,5.172520790212457,2.258516293446398,2.258516293446398,-1.0295088645979091,-1.0295088645979091,-1.0295088645979091,0.06138315715814304,0.06138315715814304,0.06138315715814304,-1.090892021756052,-1.090892021756052,-1.090892021756052,0.0,0.0,0.0,1.229007428848489
2020-05-07,2.2593615549787875,-2.5468094043644682,5.198219854271612,2.2593615549787875,2.2593615549787875,-1.1259259226492457,-1.1259259226492457,-1.1259259226492457,-0.017713170534392485,-0.017713170534392485,-0.017713170534392485,-1.1082127521148533,-1.1082127521148533,-1.1082127521148533,0.0,0.0,0.0,1.1334356323295418
2020-05-08,2.2602068165111775,-2.8094016524267746,5.0901571062169175,2.2602068165111775,2.2602068165111775,-1.157359277352517,-1.157359277352517,-1.157359277352517,-0.03535328258203531,-0.03535328258203531,-0.03535328258203531,-1.1220059947704815,-1.1220059947704815,-1.1220059947704815,0.0,0.0,0.0,1.1028475391586605
